InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,OriginalDescription_x,MissingCustomerID_x,MissingDescription_x,IsCancelled_x,IsReturn_x,IsFreeItem_x,TotalPrice_x,Year_x,Month_x,MonthYear_x,YearQuarter_x,Hour_x,Minute_x,Time_x,TimeOfDay_x,OriginalDescription_y,MissingCustomerID_y,MissingDescription_y,IsCancelled_y,IsReturn_y,IsFreeItem_y,TotalPrice_y,Year_y,Month_y,MonthYear_y,YearQuarter_y,Hour_y,Minute_y,Time_y,TimeOfDay_y
573726,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,-67,2011-10-31 17:18:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,10,2011-10,2011Q4,17,18,17:18:00,Afternoon,,,,,,,,,,,,,,,
573734,72818,CHRISTMAS DECOUPAGE CANDLE,-26,2011-10-31 17:19:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,10,2011-10,2011Q4,17,19,17:19:00,Afternoon,,,,,,,,,,,,,,,
573752,46000S,POLYESTER FILLER PAD 40x40cm,-90,2011-11-01 09:34:00,0.0,,United Kingdom,dotcom sales,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,9,34,09:34:00,Morning,,,,,,,,,,,,,,,
573815,20902,VINTAGE KEEPSAKE BOX PARIS DAYS,-3,2011-11-01 11:31:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,31,11:31:00,Morning,,,,,,,,,,,,,,,
573816,20898,VINTAGE NOTEBOOK TRAVELOGUE,-10,2011-11-01 11:32:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,32,11:32:00,Morning,,,,,,,,,,,,,,,
573919,21352,EUCALYPTUS & PINECONE  WREATH,-23,2011-11-01 17:39:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,39,17:39:00,Afternoon,,,,,,,,,,,,,,,
574094,22147,FELTCRAFT BUTTERFLY HEARTS,-80,2011-11-03 09:46:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,9,46,09:46:00,Morning,,,,,,,,,,,,,,,
574123,22652,TRAVEL SEWING KIT,-111,2011-11-03 10:55:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,10,55,10:55:00,Morning,,,,,,,,,,,,,,,
574171,21818,GLITTER HEART DECORATION,-130,2011-11-03 11:45:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,45,11:45:00,Morning,,,,,,,,,,,,,,,
574173,35923,CANDY HEART HANGING DECORATION,-42,2011-11-03 11:46:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,46,11:46:00,Morning,,,,,,,,,,,,,,,
574176,85054,FRENCH ENAMEL POT W LID,-39,2011-11-03 11:48:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,48,11:48:00,Morning,,,,,,,,,,,,,,,
574198,21159,MOODY BOY  DOOR HANGER ,-40,2011-11-03 12:00:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,0,12:00:00,Morning,,,,,,,,,,,,,,,
574257,72818,CHRISTMAS DECOUPAGE CANDLE,-3,2011-11-03 13:46:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,46,13:46:00,Afternoon,,,,,,,,,,,,,,,
574516,22162,HEART GARLAND RUSTIC PADDED,-24,2011-11-04 13:38:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,38,13:38:00,Afternoon,,,,,,,,,,,,,,,
574520,21181,PLEASE ONE PERSON METAL SIGN,-6,2011-11-04 13:44:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,44,13:44:00,Afternoon,,,,,,,,,,,,,,,
574577,21519,GIN & TONIC DIET GREETING CARD ,-80,2011-11-04 17:09:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,9,17:09:00,Afternoon,,,,,,,,,,,,,,,
574578,40001,WHITE BAMBOO RIBS LAMPSHADE,-240,2011-11-04 17:09:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,9,17:09:00,Afternoon,,,,,,,,,,,,,,,
574579,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,-203,2011-11-04 17:14:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,14,17:14:00,Afternoon,,,,,,,,,,,,,,,
574580,20751,FUNKY WASHING UP GLOVES ASSORTED,-35,2011-11-04 17:44:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,44,17:44:00,Afternoon,,,,,,,,,,,,,,,
574581,23187,FRENCH STYLE STORAGE JAR BONBONS,-62,2011-11-04 17:45:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,45,17:45:00,Afternoon,,,,,,,,,,,,,,,
574582,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,-104,2011-11-04 17:46:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,46,17:46:00,Afternoon,,,,,,,,,,,,,,,
574583,22892,SET OF SALT AND PEPPER TOADSTOOLS,-62,2011-11-04 17:46:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,46,17:46:00,Afternoon,,,,,,,,,,,,,,,
574757,72802C,VANILLA SCENT CANDLE JEWELLED BOX,-54,2011-11-07 10:08:00,0.0,,United Kingdom,damages,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,10,8,10:08:00,Morning,,,,,,,,,,,,,,,
574816,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,-1560,2011-11-07 10:37:00,0.0,,United Kingdom,damages wax,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,10,37,10:37:00,Morning,,,,,,,,,,,,,,,
574822,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,-1284,2011-11-07 10:38:00,0.0,,United Kingdom,damages wax,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,10,38,10:38:00,Morning,,,,,,,,,,,,,,,
574905,85017B,ENVELOPE 50 BLOSSOM IMAGES,-22,2011-11-07 15:28:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,15,28,15:28:00,Afternoon,,,,,,,,,,,,,,,
574906,85034A,3 GARDENIA MORRIS BOXED CANDLES,-81,2011-11-07 15:30:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,15,30,15:30:00,Afternoon,,,,,,,,,,,,,,,
575048,84665,SQUARE CHERRY BLOSSOM CABINET,-15,2011-11-08 12:12:00,0.0,,United Kingdom,water damaged,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,12,12:12:00,Morning,,,,,,,,,,,,,,,
575287,84508A,CAMOUFLAGE DESIGN TEDDY,-39,2011-11-09 12:15:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,15,12:15:00,Morning,,,,,,,,,,,,,,,
575386,20977,36 PENCILS TUBE WOODLAND,-16,2011-11-09 15:22:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,15,22,15:22:00,Afternoon,,,,,,,,,,,,,,,
575503,35933,PINK STOCKING CHRISTMAS DECORATION,-2,2011-11-10 10:19:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,10,19,10:19:00,Morning,,,,,,,,,,,,,,,
575613,23118,PARISIENNE JEWELLERY DRAWER ,-6,2011-11-10 12:47:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,47,12:47:00,Morning,,,,,,,,,,,,,,,
575614,22121,NOEL WOODEN BLOCK LETTERS ,-10,2011-11-10 12:48:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,48,12:48:00,Morning,,,,,,,,,,,,,,,
575615,82582,AREA PATROLLED METAL SIGN,-130,2011-11-10 12:51:00,0.0,,United Kingdom,??,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,51,12:51:00,Morning,,,,,,,,,,,,,,,
575617,21014,SWISS CHALET TREE DECORATION ,-90,2011-11-10 12:53:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,53,12:53:00,Morning,,,,,,,,,,,,,,,
575625,35972,DAISY FOLKART HEART DECORATION,-3,2011-11-10 13:20:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,20,13:20:00,Afternoon,,,,,,,,,,,,,,,
575704,21843,RED RETROSPOT CAKE STAND,-63,2011-11-10 17:00:00,0.0,,United Kingdom,smashed,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,0,17:00:00,Afternoon,,,,,,,,,,,,,,,
575714,85125,SMALL ROUND CUT GLASS CANDLESTICK,-64,2011-11-10 17:55:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,55,17:55:00,Afternoon,,,,,,,,,,,,,,,
575715,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,-36,2011-11-10 17:58:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,58,17:58:00,Afternoon,,,,,,,,,,,,,,,
575716,72802C,VANILLA SCENT CANDLE JEWELLED BOX,-21,2011-11-10 18:00:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,0,18:00:00,Afternoon,,,,,,,,,,,,,,,
575717,85175,CACTI T-LIGHT CANDLES,-42,2011-11-10 18:02:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,2,18:02:00,Afternoon,,,,,,,,,,,,,,,
575720,21817,GLITTER CHRISTMAS TREE,-8,2011-11-10 18:09:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,9,18:09:00,Afternoon,,,,,,,,,,,,,,,
575721,22804,CANDLEHOLDER PINK HANGING HEART,-256,2011-11-10 18:19:00,0.0,,United Kingdom,Wrongly mrked had 85123a in box,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,19,18:19:00,Afternoon,,,,,,,,,,,,,,,
575722,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-256,2011-11-10 18:20:00,0.0,,United Kingdom,wrongly marked carton 22804,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,20,18:20:00,Afternoon,,,,,,,,,,,,,,,
575907,22268,DECORATION SITTING BUNNY,-10,2011-11-11 15:52:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,15,52,15:52:00,Afternoon,,,,,,,,,,,,,,,
575909,20711,JUMBO BAG TOYS ,-220,2011-11-11 16:02:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,16,2,16:02:00,Afternoon,,,,,,,,,,,,,,,
575912,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,-7,2011-11-11 16:20:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,16,20,16:20:00,Afternoon,,,,,,,,,,,,,,,
576185,22575,METAL MERRY CHRISTMAS WREATH,-130,2011-11-14 11:25:00,0.0,,United Kingdom,missing?,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,25,11:25:00,Morning,,,,,,,,,,,,,,,
576193,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,-8,2011-11-14 11:57:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,57,11:57:00,Morning,,,,,,,,,,,,,,,
576250,71279,PINK GLASS CANDLEHOLDER,-74,2011-11-14 13:50:00,0.0,,United Kingdom,damages,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,50,13:50:00,Afternoon,,,,,,,,,,,,,,,
576366,23072,MARIE ANTOINETTE TRINKET BOX SILVER,-50,2011-11-14 18:30:00,0.0,,United Kingdom,damages,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,30,18:30:00,Afternoon,,,,,,,,,,,,,,,
576367,23071,MARIE ANTOINETTE TRINKET BOX GOLD,-65,2011-11-14 18:31:00,0.0,,United Kingdom,damages,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,31,18:31:00,Afternoon,,,,,,,,,,,,,,,
576368,21135,VICTORIAN  METAL POSTCARD SPRING,-864,2011-11-14 18:33:00,0.0,,United Kingdom,wet rusty,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,33,18:33:00,Afternoon,,,,,,,,,,,,,,,
576369,21135,VICTORIAN  METAL POSTCARD SPRING,-288,2011-11-14 18:35:00,0.0,,United Kingdom,wet rusty,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,35,18:35:00,Afternoon,,,,,,,,,,,,,,,
576407,47590B,PINK HAPPY BIRTHDAY BUNTING,-57,2011-11-15 11:18:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,18,11:18:00,Morning,,,,,,,,,,,,,,,
576410,71038,WHITE HANGING BEADS CANDLE HOLDER,-16,2011-11-15 11:20:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,20,11:20:00,Morning,,,,,,,,,,,,,,,
576411,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,-117,2011-11-15 11:20:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,20,11:20:00,Morning,,,,,,,,,,,,,,,
576413,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,-22,2011-11-15 11:21:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,21,11:21:00,Morning,,,,,,,,,,,,,,,
576415,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,-2,2011-11-15 11:22:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,22,11:22:00,Morning,,,,,,,,,,,,,,,
576419,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,-23,2011-11-15 11:23:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,23,11:23:00,Morning,,,,,,,,,,,,,,,
576424,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,-4,2011-11-15 11:24:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,24,11:24:00,Morning,,,,,,,,,,,,,,,
576436,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,-26,2011-11-15 11:27:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,27,11:27:00,Morning,,,,,,,,,,,,,,,
576473,21868,POTTING SHED TEA MUG,-108,2011-11-15 11:40:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,40,11:40:00,Morning,,,,,,,,,,,,,,,
576566,21830,ASSORTED CREEPY CRAWLIES,-186,2011-11-15 13:39:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,39,13:39:00,Afternoon,,,,,,,,,,,,,,,
576569,47504K,ENGLISH ROSE GARDEN SECATEURS,-21,2011-11-15 13:45:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,45,13:45:00,Afternoon,,,,,,,,,,,,,,,
576578,22412,METAL SIGN NEIGHBOURHOOD WITCH ,-37,2011-11-15 14:05:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,14,5,14:05:00,Afternoon,,,,,,,,,,,,,,,
576580,22034,ROBIN CHRISTMAS CARD,-5,2011-11-15 14:15:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,14,15,14:15:00,Afternoon,,,,,,,,,,,,,,,
576674,21823,PAINTED METAL HEART WITH HOLLY BELL,-6,2011-11-16 12:00:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,0,12:00:00,Morning,,,,,,,,,,,,,,,
576762,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,-21,2011-11-16 13:08:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,8,13:08:00,Afternoon,,,,,,,,,,,,,,,
576763,23035,DRAWER KNOB CERAMIC IVORY,-64,2011-11-16 13:09:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,9,13:09:00,Afternoon,,,,,,,,,,,,,,,
576764,16008,SMALL FOLDING SCISSOR(POINTED EDGE),-1510,2011-11-16 13:10:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,10,13:10:00,Afternoon,,,,,,,,,,,,,,,
576765,22219,LOVEBIRD HANGING DECORATION WHITE ,-550,2011-11-16 13:11:00,0.0,,United Kingdom,???lost,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,11,13:11:00,Afternoon,,,,,,,,,,,,,,,
576767,22339,CHRISTMAS TREE PAINTED ZINC ,-60,2011-11-16 13:12:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,12,13:12:00,Afternoon,,,,,,,,,,,,,,,
576773,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,-92,2011-11-16 13:21:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,21,13:21:00,Afternoon,,,,,,,,,,,,,,,
576776,21811,HANGING HEART WITH BELL,-240,2011-11-16 13:22:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,22,13:22:00,Afternoon,,,,,,,,,,,,,,,
576835,21618,4 WILDFLOWER BOTANICAL CANDLES,-2,2011-11-16 15:10:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,15,10,15:10:00,Afternoon,,,,,,,,,,,,,,,
576839,35818B,"ACRYLIC JEWEL ICICLE, BLUE",-22,2011-11-16 15:21:00,0.0,,United Kingdom,adjustment,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,15,21,15:21:00,Afternoon,,,,,,,,,,,,,,,
576843,10133,COLOURING PENCILS BROWN TUBE,-82,2011-11-16 15:32:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,15,32,15:32:00,Afternoon,,,,,,,,,,,,,,,
577111,22587,FELTCRAFT HAIRBAND RED AND BLUE,-41,2011-11-17 17:55:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,55,17:55:00,Afternoon,,,,,,,,,,,,,,,
577112,22586,FELTCRAFT HAIRBAND PINK AND BLUE,-30,2011-11-17 17:55:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,55,17:55:00,Afternoon,,,,,,,,,,,,,,,
577113,22271,FELTCRAFT DOLL ROSIE,-43,2011-11-17 17:58:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,58,17:58:00,Afternoon,,,,,,,,,,,,,,,
577114,21786,POLKADOT RAIN HAT ,-209,2011-11-17 17:59:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,59,17:59:00,Afternoon,,,,,,,,,,,,,,,
577115,85035C,ROSE 3 WICK MORRIS BOX CANDLE,-24,2011-11-17 18:02:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,2,18:02:00,Afternoon,,,,,,,,,,,,,,,
577116,21165,BEWARE OF THE CAT METAL SIGN ,-28,2011-11-17 18:04:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,4,18:04:00,Afternoon,,,,,,,,,,,,,,,
577118,22286,DECORATION WOBBLY RABBIT METAL ,-47,2011-11-17 18:05:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,5,18:05:00,Afternoon,,,,,,,,,,,,,,,
577119,22778,GLASS CLOCHE SMALL,-10,2011-11-17 18:08:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,8,18:08:00,Afternoon,,,,,,,,,,,,,,,
577120,20752,BLUE POLKADOT WASHING UP GLOVES,-10,2011-11-17 18:09:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,9,18:09:00,Afternoon,,,,,,,,,,,,,,,
577122,23348,CHILDRENS TOY COOKING UTENSIL SET,-57,2011-11-17 18:33:00,0.0,,United Kingdom,sold with wrong barcode,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,33,18:33:00,Afternoon,,,,,,,,,,,,,,,
577123,23288,GREEN VINTAGE SPOT BEAKER,-63,2011-11-17 18:34:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,34,18:34:00,Afternoon,,,,,,,,,,,,,,,
577124,22759,SET OF 3 NOTEBOOKS IN PARCEL,-327,2011-11-17 18:41:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,18,41,18:41:00,Afternoon,,,,,,,,,,,,,,,
577304,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,-152,2011-11-18 13:04:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,4,13:04:00,Afternoon,,,,,,,,,,,,,,,
577305,22946,WOODEN ADVENT CALENDAR CREAM,-21,2011-11-18 13:06:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,6,13:06:00,Afternoon,,,,,,,,,,,,,,,
577307,16169E,WRAP 50'S  CHRISTMAS,-313,2011-11-18 13:06:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,13,6,13:06:00,Afternoon,,,,,,,,,,,,,,,
577787,23055,IVORY CHANDELIER T-LIGHT HOLDER,-398,2011-11-21 16:28:00,0.0,,United Kingdom,rusty thrown away,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,16,28,16:28:00,Afternoon,,,,,,,,,,,,,,,
577788,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,-210,2011-11-21 16:28:00,0.0,,United Kingdom,rusty throw away,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,16,28,16:28:00,Afternoon,,,,,,,,,,,,,,,
577789,23057,BEADED CHANDELIER T-LIGHT HOLDER,-280,2011-11-21 16:28:00,0.0,,United Kingdom,rusty throw away,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,16,28,16:28:00,Afternoon,,,,,,,,,,,,,,,
577836,21888,BINGO SET,-57,2011-11-22 10:26:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,10,26,10:26:00,Morning,,,,,,,,,,,,,,,
577999,21018,BIRD BOX CHRISTMAS TREE DECORATION,-63,2011-11-22 12:29:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,29,12:29:00,Morning,,,,,,,,,,,,,,,
578095,23397,FOOT STOOL HOME SWEET HOME ,-9,2011-11-22 17:25:00,0.0,,United Kingdom,damaged,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,25,17:25:00,Afternoon,,,,,,,,,,,,,,,
578145,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,-40,2011-11-23 11:07:00,0.0,,United Kingdom,dotcom,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,11,7,11:07:00,Morning,,,,,,,,,,,,,,,
578245,22568,FELTCRAFT CUSHION OWL,-170,2011-11-23 12:37:00,0.0,,United Kingdom,?? missing,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,37,12:37:00,Morning,,,,,,,,,,,,,,,
578327,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,-504,2011-11-23 17:55:00,0.0,,United Kingdom,wet pallet,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,55,17:55:00,Afternoon,,,,,,,,,,,,,,,
578328,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,-696,2011-11-23 17:55:00,0.0,,United Kingdom,wet pallet,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,55,17:55:00,Afternoon,,,,,,,,,,,,,,,
578329,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-408,2011-11-23 17:56:00,0.0,,United Kingdom,wet pallet,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,17,56,17:56:00,Afternoon,,,,,,,,,,,,,,,
578426,23131,MISTLETOE HEART WREATH CREAM,-12,2011-11-24 12:03:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,3,12:03:00,Morning,,,,,,,,,,,,,,,
578431,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,-18,2011-11-24 12:15:00,0.0,,United Kingdom,,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,15,12:15:00,Morning,,,,,,,,,,,,,,,
578473,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,-101,2011-11-24 12:43:00,0.0,,United Kingdom,damages,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,43,12:43:00,Morning,,,,,,,,,,,,,,,
578474,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,-56,2011-11-24 12:44:00,0.0,,United Kingdom,damages,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,44,12:44:00,Morning,,,,,,,,,,,,,,,
578475,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-149,2011-11-24 12:44:00,0.0,,United Kingdom,damages,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,44,12:44:00,Morning,,,,,,,,,,,,,,,
578476,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,-124,2011-11-24 12:45:00,0.0,,United Kingdom,????missing,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,45,12:45:00,Morning,,,,,,,,,,,,,,,
578477,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,-224,2011-11-24 12:45:00,0.0,,United Kingdom,???missing,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,45,12:45:00,Morning,,,,,,,,,,,,,,,
578478,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-428,2011-11-24 12:45:00,0.0,,United Kingdom,???missing,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,12,45,12:45:00,Morning,,,,,,,,,,,,,,,
578524,22810,SET OF 6 T-LIGHTS SNOWMEN,-25,2011-11-24 14:20:00,0.0,,United Kingdom,check,True,False,False,True,True,-0.0,2011,11,2011-11,2011Q4,14,20,14:20:00,Afternoon,,,,,,,,,,,,,,,
